mysql> select * from rt2;
+---------------------+----------------+-----------+----------+-----------+------+------+------+------+------+------+------+------+------+------+------+------+
| createdDate         | sequenceNumber | frameType | latitude | longitude | c1   | c2   | c3   | c4   | c5   | c6   | c7   | c8   | c9   | c10  | c11  | c12  |
| 2014-08-09 20:13:45 |       11413607 |        15 | 43.85    | 5.16      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:13:50 |       11413607 |        16 | 44.15    | 5.05      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:13:55 |       11413607 |        17 | 44.46    | 4.94      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:00 |       11413607 |        18 | 44.76    | 4.83      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:05 |       11413607 |        19 | 45.06    | 4.72      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:10 |       11413607 |        20 | 45.36    | 4.61      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:15 |       11413607 |        21 | 45.66    | 4.5       |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:20 |       11413607 |        22 | 45.97    | 4.39      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:25 |       11413607 |        23 | 46.27    | 4.27      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:30 |       11413608 |         0 | 46.57    | 4.16      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:35 |       11413608 |         1 | 46.87    | 4.04      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:40 |       11413608 |         2 | 47.17    | 3.92      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:45 |       11413608 |         3 | 47.47    | 3.81      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:50 |       11413608 |         4 | 47.77    | 3.69      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:14:55 |       11413608 |         5 | 48.07    | 3.57      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:00 |       11413608 |         6 | 48.38    | 3.45      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:05 |       11413608 |         7 | 48.68    | 3.32      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:10 |       11413608 |         8 | 48.98    | 3.2       |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:15 |       11413608 |         9 | 49.28    | 3.07      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:20 |       11413608 |        10 | 49.58    | 2.95      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:25 |       11413608 |        11 | 49.88    | 2.82      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:30 |       11413608 |        12 | 50.18    | 2.69      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:40 |       11413608 |        14 | 50.78    | 2.43      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:45 |       11413608 |        15 | 51.08    | 2.29      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:50 |       11413608 |        16 | 51.38    | 2.16      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:15:55 |       11413608 |        17 | 51.68    | 2.02      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:00 |       11413608 |        18 | 51.98    | 1.88      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:05 |       11413608 |        19 | 52.28    | 1.74      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:10 |       11413608 |        20 | 52.58    | 1.6       |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:15 |       11413608 |        21 | 52.88    | 1.46      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:20 |       11413608 |        22 | 53.18    | 1.31      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:25 |       11413608 |        23 | 53.47    | 1.17      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:30 |       11413609 |         0 | 53.77    | 1.02      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:35 |       11413609 |         1 | 54.07    | 0.87      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:40 |       11413609 |         2 | 54.37    | 0.72      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:45 |       11413609 |         3 | 54.67    | 0.56      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:50 |       11413609 |         4 | 54.97    | 0.41      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:16:55 |       11413609 |         5 | 55.26    | 0.25      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:00 |       11413609 |         6 | 55.56    | 0.09      |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:05 |       11413609 |         7 | 55.86    | 359.93    |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:10 |       11413609 |         8 | 56.16    | 359.76    |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:15 |       11413609 |         9 | 56.45    | 359.6     |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:20 |       11413609 |        10 | 56.75    | 359.43    |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:25 |       11413609 |        11 | 57.05    | 359.26    |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:17:30 |       11413609 |        12 | 57.34    | 359.09    |  680 |    0 |    0 |  887 |    0 |  841 |    0 |  544 |    0 |  647 |    0 |  783 |
| 2014-08-09 20:18:50 |       11413609 |        15 | 62.06    | 355.92    |  770 |    0 |    0 |  965 |    0 |  844 |    0 |  189 |    0 |  254 |  899 |    0 |
| 2014-08-09 20:18:50 |       11413609 |        16 | 62.07    | 355.92    |  770 |    0 |    0 |  965 |    0 |  844 |    0 |  189 |    0 |  254 |  899 |    0 |
| 2014-08-09 20:18:50 |       11413609 |        17 | 62.07    | 355.91    |  760 |    0 |    0 |  958 |    0 |  847 |    0 |  179 |    0 |  241 |  915 |    0 |
| 2014-08-09 20:18:50 |       11413609 |        18 | 62.08    | 355.91    |  760 |    0 |    0 |  958 |    0 |  847 |    0 |  179 |    0 |  241 |  915 |    0 |
| 2014-08-09 20:18:50 |       11413609 |        19 | 62.08    | 355.91    |  771 |    0 |    0 |  965 |    0 |  849 |    0 |  175 |    0 |  246 |  910 |    0 |
| 2014-08-09 20:18:55 |       11413609 |        20 | 62.35    | 355.7     |  771 |    0 |    0 |  965 |    0 |  849 |    0 |  175 |    0 |  246 |  910 |    0 |
| 2014-08-09 20:18:55 |       11413609 |        21 | 62.36    | 355.69    |  772 |    0 |    0 |  965 |    0 |  853 |    0 |  170 |    0 |  240 |  900 |    0 |
| 2014-08-09 20:18:55 |       11413609 |        22 | 62.36    | 355.69    |  772 |    0 |    0 |  965 |    0 |  853 |    0 |  170 |    0 |  240 |  900 |    0 |
| 2014-08-09 20:18:55 |       11413609 |        23 | 62.37    | 355.68    |  771 |    0 |    0 |  965 |    0 |  856 |    0 |  165 |    0 |  265 |  900 |    0 |
| 2014-08-09 20:20:30 |       11413610 |         0 | 67.83    | 350.45    |  771 |    0 |    0 |  965 |    0 |  856 |    0 |  165 |    0 |  265 |  900 |    0 |
| 2014-08-09 20:20:30 |       11413610 |         1 | 67.84    | 350.45    |  772 |    0 |    0 |  965 |    0 |  859 |    0 |  161 |    0 |  272 |  897 |    0 |
| 2014-08-09 20:21:40 |       11413610 |         2 | 71.73    | 344.87    |  772 |    0 |    0 |  965 |    0 |  859 |    0 |  161 |    0 |  272 |  897 |    0 |
| 2014-08-09 20:21:40 |       11413610 |         3 | 71.74    | 344.86    |  773 |    0 |    0 |  964 |    0 |  861 |    0 |  157 |    0 |  265 |  891 |    0 |
| 2014-08-09 20:21:55 |       11413610 |         4 | 72.54    | 343.38    |  773 |    0 |    0 |  964 |    0 |  861 |    0 |  157 |    0 |  265 |  891 |    0 |
| 2014-08-09 20:21:55 |       11413610 |         5 | 72.55    | 343.38    |  774 |    0 |    0 |  964 |    0 |  866 |    0 |  155 |    0 |  344 |  610 |    0 |
| 2014-08-09 20:22:10 |       11413610 |         6 | 73.34    | 341.76    |  774 |    0 |    0 |  964 |    0 |  866 |    0 |  155 |    0 |  344 |  610 |    0 |
| 2014-08-09 20:22:10 |       11413610 |         7 | 73.34    | 341.76    |  777 |    0 |    0 |  965 |    0 |  868 |    0 |  153 |    0 |  250 |  886 |    0 |
| 2014-08-09 21:53:45 |       11413657 |        11 | 53.49    | 336.83    |  747 |    0 |    0 |  906 |    0 |  815 |    0 |  621 |    0 |  930 |    0 |  629 |
| 2014-08-09 21:53:50 |       11413657 |        12 | 53.79    | 336.68    |  747 |    0 |    0 |  906 |    0 |  815 |    0 |  621 |    0 |  930 |    0 |  629 |
| 2014-08-09 21:53:50 |       11413657 |        13 | 53.79    | 336.68    |  773 |    0 |    0 |  908 |    0 |  809 |    0 |  594 |    0 |  882 |    0 |  656 |
| 2014-08-09 21:54:00 |       11413657 |        14 | 54.39    | 336.38    |  773 |    0 |    0 |  908 |    0 |  809 |    0 |  594 |    0 |  882 |    0 |  656 |
| 2014-08-09 21:54:00 |       11413657 |        15 | 54.39    | 336.38    |  671 |    0 |    0 |  907 |    0 |  804 |    0 |  845 |    0 |  829 |    0 |  686 |
| 2014-08-09 21:54:05 |       11413657 |        16 | 54.69    | 336.23    |  671 |    0 |    0 |  907 |    0 |  804 |    0 |  845 |    0 |  829 |    0 |  686 |
| 2014-08-09 21:54:10 |       11413657 |        17 | 54.98    | 336.07    |  762 |    0 |    0 |  910 |    0 |  800 |    0 |  541 |    0 |  777 |    0 |  713 |
| 2014-08-09 21:54:15 |       11413657 |        18 | 55.28    | 335.91    |  762 |    0 |    0 |  910 |    0 |  800 |    0 |  541 |    0 |  777 |    0 |  713 |
| 2014-08-09 21:54:15 |       11413657 |        19 | 55.28    | 335.91    |  708 |    0 |    0 |  906 |    0 |  797 |    0 |  515 |    0 |  726 |    0 |  741 |
| 2014-08-09 21:54:20 |       11413657 |        20 | 55.58    | 335.75    |  708 |    0 |    0 |  906 |    0 |  797 |    0 |  515 |    0 |  726 |    0 |  741 |
| 2014-08-09 21:54:25 |       11413657 |        21 | 55.88    | 335.59    |  756 |    0 |    0 |  911 |    0 |  795 |    0 |  493 |    0 |  680 |    0 |  767 |
| 2014-08-09 21:54:30 |       11413657 |        22 | 56.18    | 335.43    |  756 |    0 |    0 |  911 |    0 |  795 |    0 |  493 |    0 |  680 |    0 |  767 |
| 2014-08-09 21:54:35 |       11413657 |        23 | 56.47    | 335.26    |  754 |    0 |    0 |  913 |    0 |  792 |    0 |  472 |    0 |  635 |    0 |  793 |
| 2014-08-09 21:54:45 |       11413658 |         0 | 57.07    | 334.92    |  754 |    0 |    0 |  913 |    0 |  792 |    0 |  472 |    0 |  635 |    0 |  793 |
| 2014-08-09 21:54:45 |       11413658 |         1 | 57.07    | 334.92    |  787 |    0 |    0 |  914 |    0 |  792 |    0 |  450 |    0 |  593 |    0 |  818 |
| 2014-08-09 21:54:55 |       11413658 |         2 | 57.66    | 334.57    |  787 |    0 |    0 |  914 |    0 |  792 |    0 |  450 |    0 |  593 |    0 |  818 |
| 2014-08-09 21:54:55 |       11413658 |         3 | 57.66    | 334.57    |  742 |    0 |    0 |  907 |    0 |  792 |    0 |  428 |    0 |  568 |    0 |  844 |
| 2014-08-09 21:55:05 |       11413658 |         4 | 58.25    | 334.21    |  742 |    0 |    0 |  907 |    0 |  792 |    0 |  428 |    0 |  568 |    0 |  844 |
| 2014-08-09 21:55:05 |       11413658 |         5 | 58.25    | 334.21    |  771 |    0 |    0 |  916 |    0 |  793 |    0 |  409 |    0 |  549 |    0 |  870 |
| 2014-08-09 21:55:10 |       11413658 |         6 | 58.55    | 334.03    |  771 |    0 |    0 |  916 |    0 |  793 |    0 |  409 |    0 |  549 |    0 |  870 |
| 2014-08-09 21:55:20 |       11413658 |         7 | 59.14    | 333.65    |  697 |    0 |    0 |  916 |    0 |  793 |    0 |  386 |    0 |  531 |    0 |  893 |
| 2014-08-09 21:55:20 |       11413658 |         8 | 59.14    | 333.65    |  697 |    0 |    0 |  916 |    0 |  793 |    0 |  386 |    0 |  531 |    0 |  893 |
| 2014-08-09 21:55:25 |       11413658 |         9 | 59.43    | 333.46    |  739 |    0 |    0 |  592 |    0 |  793 |    0 |  366 |    0 |  640 |  994 |  917 |
| 2014-08-09 21:55:30 |       11413658 |        10 | 59.73    | 333.26    |  739 |    0 |    0 |  592 |    0 |  793 |    0 |  366 |    0 |  640 |  994 |  917 |
| 2014-08-09 21:55:40 |       11413658 |        11 | 60.32    | 332.86    |  485 |    0 |    0 |  949 |    0 |  798 |    0 |  346 |    0 |  493 |  975 |  936 |
| 2014-08-09 21:55:45 |       11413658 |        12 | 60.61    | 332.66    |  485 |    0 |    0 |  949 |    0 |  798 |    0 |  346 |    0 |  493 |  975 |  936 |
| 2014-08-09 21:55:50 |       11413658 |        13 | 60.91    | 332.45    |  730 |    0 |    0 |  918 |    0 |  800 |    0 |  332 |    0 |  476 |  969 |  949 |
| 2014-08-09 21:55:50 |       11413658 |        14 | 60.91    | 332.45    |  730 |    0 |    0 |  918 |    0 |  800 |    0 |  332 |    0 |  476 |  969 |  949 |
| 2014-08-09 21:56:00 |       11413658 |        15 | 61.49    | 332.02    |  703 |    0 |    0 |  919 |    0 |  804 |    0 |  309 |    0 |  458 |  969 |  956 |
| 2014-08-09 21:56:00 |       11413658 |        16 | 61.5     | 332.02    |  703 |    0 |    0 |  919 |    0 |  804 |    0 |  309 |    0 |  458 |  969 |  956 |
| 2014-08-09 21:56:10 |       11413658 |        17 | 62.08    | 331.58    |  821 |    0 |    0 |  804 |    0 |  806 |    0 |  295 |    0 |  441 |  965 |  955 |
| 2014-08-09 21:56:10 |       11413658 |        18 | 62.08    | 331.58    |  821 |    0 |    0 |  804 |    0 |  806 |    0 |  295 |    0 |  441 |  965 |  955 |
| 2014-08-09 21:56:20 |       11413658 |        19 | 62.66    | 331.12    |  758 |    0 |    0 |  920 |    0 |  811 |    0 |  278 |    0 |  426 |  977 |  961 |
| 2014-08-09 21:56:20 |       11413658 |        20 | 62.66    | 331.12    |  758 |    0 |    0 |  920 |    0 |  811 |    0 |  278 |    0 |  426 |  977 |  961 |
| 2014-08-09 21:56:30 |       11413658 |        21 | 63.25    | 330.65    |  770 |    0 |    0 |  953 |    0 |  815 |    0 |  260 |    0 |  409 |  934 |  955 |
| 2014-08-09 21:56:30 |       11413658 |        22 | 63.25    | 330.65    |  770 |    0 |    0 |  953 |    0 |  815 |    0 |  260 |    0 |  409 |  934 |  955 |
| 2014-08-09 21:56:40 |       11413658 |        23 | 63.83    | 330.16    |  793 |    0 |    0 |  940 |    0 |  819 |    0 |  247 |    0 |  394 |  911 |  955 |
| 2014-08-09 21:56:40 |       11413659 |         0 | 63.83    | 330.16    |  793 |    0 |    0 |  940 |    0 |  819 |    0 |  247 |    0 |  394 |  911 |  955 |
| 2014-08-12 11:44:55 |       11404559 |        20 | 76.06    | 356.94    |  911 |    0 |    0 |  953 |  729 |    0 |    0 |  901 |  955 |  304 |  677 |    0 |
| 2014-08-12 11:45:05 |       11404559 |        21 | 75.57    | 355.41    |  911 |    0 |    0 |  953 |  729 |    0 |    0 |  901 |  955 |  304 |  677 |    0 |
| 2014-08-12 11:45:05 |       11404559 |        22 | 75.57    | 355.4     |  732 |  959 |    0 |  941 |  660 |    0 |    0 |  836 |  955 |  280 |  789 |    0 |
| 2014-08-12 11:45:15 |       11404559 |        23 | 75.07    | 353.97    |  732 |  959 |    0 |  941 |  660 |    0 |    0 |  836 |  955 |  280 |  789 |    0 |
| 2014-08-12 11:45:15 |       11404560 |         0 | 75.06    | 353.97    |  897 |    0 |    0 |  949 |  735 |    0 |    0 |  838 |  956 |  335 |  657 |    0 |
| 2014-08-12 11:45:25 |       11404560 |         1 | 74.55    | 352.63    |  897 |    0 |    0 |  949 |  735 |    0 |    0 |  838 |  956 |  335 |  657 |    0 |
| 2014-08-12 11:45:25 |       11404560 |         2 | 74.55    | 352.63    |  906 |    0 |    0 |  950 |  739 |    0 |    0 |  837 |  955 |  326 |  519 |    0 |
| 2014-08-12 11:45:35 |       11404560 |         3 | 74.03    | 351.37    |  906 |    0 |    0 |  950 |  739 |    0 |    0 |  837 |  955 |  326 |  519 |    0 |
| 2014-08-12 11:45:35 |       11404560 |         4 | 74.03    | 351.36    |  905 |    0 |    0 |  950 |  743 |    0 |    0 |  836 |  956 |  326 |  654 |    0 |
| 2014-08-12 11:45:45 |       11404560 |         5 | 73.51    | 350.18    |  905 |    0 |    0 |  950 |  743 |    0 |    0 |  836 |  956 |  326 |  654 |    0 |
| 2014-08-12 11:45:45 |       11404560 |         6 | 73.51    | 350.18    |  903 |    0 |    0 |  951 |  748 |    0 |    0 |  833 |  956 |  332 |  625 |    0 |
| 2014-08-12 11:45:55 |       11404560 |         7 | 72.98    | 349.06    |  903 |    0 |    0 |  951 |  748 |    0 |    0 |  833 |  956 |  332 |  625 |    0 |
| 2014-08-12 11:45:55 |       11404560 |         8 | 72.98    | 349.06    |  903 |    0 |    0 |  950 |  754 |    0 |    0 |  833 |  956 |  332 |  634 |    0 |
| 2014-08-12 11:46:05 |       11404560 |         9 | 72.44    | 348.01    |  903 |    0 |    0 |  950 |  754 |    0 |    0 |  833 |  956 |  332 |  634 |    0 |
| 2014-08-12 11:46:05 |       11404560 |        10 | 72.44    | 348.01    |  901 |    0 |    0 |  952 |  759 |    0 |    0 |  829 |  955 |  335 |  698 |    0 |
| 2014-08-12 11:46:15 |       11404560 |        11 | 71.9     | 347.01    |  901 |    0 |    0 |  952 |  759 |    0 |    0 |  829 |  955 |  335 |  698 |    0 |
| 2014-08-12 11:46:15 |       11404560 |        12 | 71.9     | 347.01    |  899 |    0 |    0 |  952 |  766 |    0 |    0 |  825 |  955 |  338 |  703 |    0 |
| 2014-08-12 11:46:25 |       11404560 |        13 | 71.35    | 346.07    |  899 |    0 |    0 |  952 |  766 |    0 |    0 |  825 |  955 |  338 |  703 |    0 |
| 2014-08-12 11:46:25 |       11404560 |        14 | 71.36    | 346.07    |  897 |    0 |    0 |  951 |  773 |    0 |    0 |  824 |  955 |  342 |  684 |    0 |
| 2014-08-12 11:46:35 |       11404560 |        15 | 70.81    | 345.18    |  897 |    0 |    0 |  951 |  773 |    0 |    0 |  824 |  955 |  342 |  684 |    0 |
| 2014-08-12 11:46:35 |       11404560 |        16 | 70.8     | 345.18    |  894 |    0 |    0 |  951 |  780 |    0 |    0 |  821 |  954 |  326 |  688 |    0 |
| 2014-08-12 11:46:45 |       11404560 |        17 | 70.25    | 344.33    |  894 |    0 |    0 |  951 |  780 |    0 |    0 |  821 |  954 |  326 |  688 |    0 |
| 2014-08-12 11:46:45 |       11404560 |        18 | 70.25    | 344.34    |  891 |    0 |    0 |  951 |  788 |    0 |    0 |  818 |  953 |  348 |  665 |    0 |
| 2014-08-12 11:46:55 |       11404560 |        19 | 69.69    | 343.53    |  891 |    0 |    0 |  951 |  788 |    0 |    0 |  818 |  953 |  348 |  665 |    0 |
| 2014-08-12 11:46:55 |       11404560 |        20 | 69.69    | 343.53    |  889 |    0 |    0 |  951 |  796 |    0 |    0 |  815 |  952 |  358 |  640 |    0 |
| 2014-08-12 11:47:05 |       11404560 |        21 | 69.13    | 342.76    |  889 |    0 |    0 |  951 |  796 |    0 |    0 |  815 |  952 |  358 |  640 |    0 |
| 2014-08-12 11:47:05 |       11404560 |        22 | 69.13    | 342.77    |  886 |    0 |    0 |  950 |  804 |    0 |    0 |  814 |  953 |  360 |  588 |    0 |
| 2014-08-12 11:47:15 |       11404560 |        23 | 68.57    | 342.03    |  886 |    0 |    0 |  950 |  804 |    0 |    0 |  814 |  953 |  360 |  588 |    0 |
